x,y,seed,agent
115335,0.03030667999999998,4,A2C
115435,0.032873279999999984,4,A2C
115535,0.027574699999999976,4,A2C
115635,0.016646020000000008,4,A2C
115662,-0.016844920000000013,4,A2C
115762,-0.018844920000000005,4,A2C
115862,-0.02002878000000001,4,A2C
115921,-0.03602878,4,A2C
116021,-0.03765312000000001,4,A2C
116121,-0.035381660000000016,4,A2C
116221,-0.01692362000000001,4,A2C
116321,0.0007316599999999699,4,A2C
116335,-0.011652680000000032,4,A2C
116435,-0.005652960000000035,4,A2C
116535,-0.029523480000000026,4,A2C
116635,-0.010240900000000022,4,A2C
116735,-0.0015495000000000279,4,A2C
116835,-0.00688650000000003,4,A2C
116935,-0.007154080000000018,4,A2C
117035,-2.9940000000042505e-05,4,A2C
117135,7.573999999998301e-05,4,A2C
117235,0.017936979999999974,4,A2C
117335,0.008073079999999977,4,A2C
117435,0.003423519999999973,4,A2C
117535,-0.011729920000000022,4,A2C
117608,-0.04730002000000002,4,A2C
117708,-0.048754920000000014,4,A2C
117808,-0.05677238000000001,4,A2C
117908,-0.08994396000000003,4,A2C
118008,-0.11162990000000003,4,A2C
118108,-0.1236835,4,A2C
118208,-0.09150740000000003,4,A2C
118308,-0.10377544,4,A2C
118408,-0.06561988000000002,4,A2C
118508,-0.07704686,4,A2C
118512,-0.10595624000000003,4,A2C
118612,-0.10595324000000003,4,A2C
118712,-0.09756728,4,A2C
118812,-0.11349766000000006,4,A2C
118818,-0.15340075999999994,4,A2C
118857,-0.17424079999999995,4,A2C
118957,-0.17447081999999994,4,A2C
119057,-0.15105768000000006,4,A2C
119157,-0.13301516000000005,4,A2C
119257,-0.15943160000000006,4,A2C
119357,-0.13320652000000008,4,A2C
119457,-0.09925816000000008,4,A2C
119557,-0.08160302000000008,4,A2C
119657,-0.0884822000000001,4,A2C
119757,-0.08487020000000002,4,A2C
119857,-0.06258450000000004,4,A2C
119864,-0.08114116000000003,4,A2C
119964,-0.08386502000000003,4,A2C
120064,-0.06279352000000002,4,A2C
120164,-0.032582820000000026,4,A2C
120264,-0.034187660000000016,4,A2C
120364,-0.022238840000000003,4,A2C
120464,0.012842239999999993,4,A2C
120492,-0.001533420000000018,4,A2C
120592,0.01233007999999998,4,A2C
120692,0.018572039999999988,4,A2C
120792,0.009273579999999986,4,A2C
120806,0.009273579999999991,4,A2C
120834,-0.008726420000000006,4,A2C
120934,-0.004726340000000001,4,A2C
120942,-0.0425615,4,A2C
120962,-0.06341480000000001,4,A2C
121062,-0.04458554,4,A2C
121162,-0.04559164000000002,4,A2C
121262,-0.06258208000000003,4,A2C
121362,-0.08319756000000003,4,A2C
121388,-0.10105880000000003,4,A2C
121488,-0.08570528000000004,4,A2C
121588,-0.06809470000000002,4,A2C
121688,-0.066014,4,A2C
121788,-0.056014000000000015,4,A2C
121888,-0.07397864000000001,4,A2C
121988,-0.05993266,4,A2C
122088,-0.057966839999999985,4,A2C
122188,-0.0432212,4,A2C
122288,-0.03693836,4,A2C
122388,-0.04914674000000002,4,A2C
122440,-0.05914678000000001,4,A2C
122540,-0.08074268000000004,4,A2C
122640,-0.06874056000000002,4,A2C
122740,-0.04980734,4,A2C
122840,-0.033992680000000004,4,A2C
122940,-0.04048932000000001,4,A2C
123040,-0.04749127999999999,4,A2C
123140,-0.03348844,4,A2C
123240,-0.02148843999999999,4,A2C
123340,-0.019488440000000017,4,A2C
123440,-0.03840414,4,A2C
123540,-0.040408500000000014,4,A2C
123640,-0.040408499999999986,4,A2C
123740,-0.07172346000000003,4,A2C
123840,-0.0999182,4,A2C
123940,-0.10557334,4,A2C
124040,-0.10078684,4,A2C
124140,-0.09734484,4,A2C
124240,-0.13045832,4,A2C
124340,-0.11010578,4,A2C
124440,-0.08530387999999997,4,A2C
124447,-0.12037537999999995,4,A2C
124547,-0.13571361999999998,4,A2C
124647,-0.11207745999999998,4,A2C
124747,-0.12178275999999998,4,A2C
124847,-0.14467654000000002,4,A2C
124947,-0.13266792,4,A2C
125047,-0.13740990000000006,4,A2C
125147,-0.14408642000000002,4,A2C
125247,-0.13985448000000006,4,A2C
125347,-0.12201634,4,A2C
125369,-0.12201634,4,A2C
125469,-0.10909318,4,A2C
125569,-0.063999,4,A2C
125669,-0.046184140000000005,4,A2C
125769,-0.05925752000000002,4,A2C
125869,-0.06384546,4,A2C
125969,-0.058440920000000014,4,A2C
126069,-0.04643346000000003,4,A2C
126169,-0.01505879999999999,4,A2C
126269,-0.023675900000000024,4,A2C
126369,-0.02655746000000001,4,A2C
126381,-0.04063816000000002,4,A2C
126481,-0.01352164,4,A2C
126581,-0.01947832,4,A2C
126588,-0.05890962000000001,4,A2C
126688,-0.043035780000000017,4,A2C
126788,-0.04092418000000001,4,A2C
126888,-0.03234432000000001,4,A2C
126988,-0.03703257999999998,4,A2C
127088,-0.01876130000000002,4,A2C
127188,-0.01540046000000003,4,A2C
127288,-0.015359120000000013,4,A2C
127300,-0.03429234000000001,4,A2C
127400,-0.04533182000000003,4,A2C
127500,-0.03418364000000002,4,A2C
127511,-0.04891744000000001,4,A2C
127611,-0.02492048000000002,4,A2C
127683,-0.036920480000000006,4,A2C
127783,-0.033857080000000005,4,A2C
127883,-0.01810668,4,A2C
127983,-0.007198459999999987,4,A2C
128083,-0.013176699999999998,4,A2C
128183,0.021806660000000002,4,A2C
128283,0.02663326000000001,4,A2C
128383,0.0306333,4,A2C
128483,0.04006422,4,A2C
128583,0.057823079999999985,4,A2C
128683,0.06533266000000001,4,A2C
128783,0.08259366000000001,4,A2C
128883,0.05779171999999999,4,A2C
128891,0.05779172000000001,4,A2C
128982,0.04091926,4,A2C
129082,0.0208988,4,A2C
129182,0.021416359999999995,4,A2C
129282,0.032937439999999985,4,A2C
129382,0.05794468,4,A2C
129482,0.05890051999999999,4,A2C
129582,0.05297495999999999,4,A2C
129682,0.07035243999999999,4,A2C
129782,0.066521,4,A2C
129882,0.10118573999999997,4,A2C
129982,0.10183413999999998,4,A2C
130082,0.09173304,4,A2C
130182,0.08601298,4,A2C
130282,0.09415676,4,A2C
130382,0.10482938,4,A2C
130482,0.13305554,4,A2C
130582,0.13396678,4,A2C
130682,0.12292398000000004,4,A2C
130782,0.14269330000000002,4,A2C
130882,0.12967128000000006,4,A2C
130982,0.15591703999999995,4,A2C
131082,0.13395623999999998,4,A2C
131182,0.15793021999999995,4,A2C
131282,0.17393021999999994,4,A2C
131382,0.15321425999999996,4,A2C
131482,0.13662654,4,A2C
131582,0.11976006,4,A2C
131682,0.12192360000000002,4,A2C
131782,0.12509933999999998,4,A2C
131882,0.12129001999999997,4,A2C
131942,0.1032434,4,A2C
132042,0.13512626,4,A2C
132142,0.14258435999999994,4,A2C
132242,0.12820742,4,A2C
132342,0.14835009999999998,4,A2C
132442,0.1263503,4,A2C
132520,0.12635029999999994,4,A2C
132620,0.12991283999999995,4,A2C
132720,0.11213325999999994,4,A2C
132820,0.12351484000000006,4,A2C
132920,0.14092935999999998,4,A2C
133020,0.11194599999999996,4,A2C
133120,0.09945844,4,A2C
133220,0.09745857999999996,4,A2C
133320,0.08724115999999997,4,A2C
133420,0.08111127999999998,4,A2C
133520,0.09102245999999996,4,A2C
133620,0.07140898,4,A2C
133720,0.07550199999999999,4,A2C
133820,0.11256909999999998,4,A2C
133920,0.14184561999999995,4,A2C
134020,0.13822807999999998,4,A2C
134120,0.13150946,4,A2C
134220,0.12217773999999998,4,A2C
134320,0.09716279999999997,4,A2C
134387,0.06681397999999994,4,A2C
134487,0.07071623999999993,4,A2C
134587,0.04674167999999996,4,A2C
134687,0.05732031999999994,4,A2C
134787,0.04780111999999997,4,A2C
134887,0.03222947999999996,4,A2C
134987,0.01323787999999995,4,A2C
135087,0.01531457999999998,4,A2C
135187,0.008875019999999994,4,A2C
135287,-0.009490880000000014,4,A2C
135387,-0.03499532000000001,4,A2C
135487,-0.03745998000000001,4,A2C
135587,-0.04062194000000001,4,A2C
135687,-0.0533986,4,A2C
135787,-0.05080614000000002,4,A2C
135887,-0.06105178,4,A2C
135987,-0.04544408000000001,4,A2C
136087,-0.06524864000000002,4,A2C
136187,-0.04781515999999998,4,A2C
136287,-0.044651600000000014,4,A2C
136387,-0.04464464000000001,4,A2C
136487,-0.024952140000000008,4,A2C
136587,-0.008374880000000001,4,A2C
136687,0.008001659999999994,4,A2C
136764,0.010244579999999994,4,A2C
136864,0.02909242,4,A2C
136964,0.009459259999999992,4,A2C
137064,-0.0045427400000000095,4,A2C
137164,-0.00032540000000000303,4,A2C
137264,-0.00846808000000001,4,A2C
137279,-0.02446808000000001,4,A2C
137379,0.001423139999999998,4,A2C
137479,-0.004763479999999995,4,A2C
137484,-0.01876348,4,A2C
137584,-0.03945032,4,A2C
137684,-0.02951858,4,A2C
137691,-0.047518580000000005,4,A2C
137791,-0.03236914,4,A2C
137891,-0.02066968000000001,4,A2C
137991,-0.02066968000000001,4,A2C
138091,-0.007118500000000006,4,A2C
138191,-0.015027260000000002,4,A2C
138291,-0.01702732,4,A2C
138391,-0.0006317200000000111,4,A2C
138491,-0.02367614000000001,4,A2C
138591,-0.015289259999999978,4,A2C
138691,-0.011594840000000016,4,A2C
138791,0.014771800000000003,4,A2C
138800,0.0003951400000000056,4,A2C
138900,0.008889460000000014,4,A2C
139000,0.02747510000000001,4,A2C
139100,0.033814200000000016,4,A2C
139200,0.04017548000000001,4,A2C
139300,0.03549396000000002,4,A2C
139400,0.03697356000000001,4,A2C
139500,0.04816730000000002,4,A2C
139600,0.048166500000000015,4,A2C
139700,0.07263826000000001,4,A2C
139721,0.05317816,4,A2C
139821,0.05474619999999999,4,A2C
139921,0.043333099999999986,4,A2C
140021,0.04287906000000001,4,A2C
140033,0.025709159999999984,4,A2C
140133,0.03356908,4,A2C
140233,0.03327588,4,A2C
140333,0.03136221999999998,4,A2C
140433,0.03453808,4,A2C
140533,0.05391404,4,A2C
140633,0.03448318,4,A2C
140697,0.018195919999999997,4,A2C
140797,0.033015400000000014,4,A2C
140897,0.017295320000000006,4,A2C
140997,-0.01195152,4,A2C
141097,-0.02846543999999998,4,A2C
141197,-0.029820959999999994,4,A2C
141297,-0.022526679999999997,4,A2C
141397,-0.02053498000000001,4,A2C
141497,0.00025369999999999207,4,A2C
141597,0.012294179999999991,4,A2C
141697,0.030497059999999982,4,A2C
141797,0.05494703999999998,4,A2C
141897,0.047055819999999984,4,A2C
141997,0.06576322,4,A2C
142097,0.0923248,4,A2C
142197,0.09824495999999998,4,A2C
142297,0.11413265999999997,4,A2C
142397,0.12514048,4,A2C
142497,0.1177652,4,A2C
142597,0.10551336,4,A2C
142697,0.1282857,4,A2C
142797,0.11998626,4,A2C
142805,0.10391278,4,A2C
142905,0.1067822,4,A2C
143005,0.08847528,4,A2C
143105,0.08927794,4,A2C
143205,0.07162818,4,A2C
143305,0.07479448,4,A2C
143314,0.036371479999999984,4,A2C
143414,0.05697775999999999,4,A2C
143514,0.05636648,4,A2C
143614,0.06590889999999999,4,A2C
143714,0.05730488,4,A2C
143814,0.07361008,4,A2C
143914,0.07274913999999999,4,A2C
144014,0.07327209999999999,4,A2C
144114,0.07217912,4,A2C
144214,0.07762471999999998,4,A2C
144314,0.05298474,4,A2C
144414,0.06898476,4,A2C
144514,0.07573263999999999,4,A2C
144614,0.08927434000000001,4,A2C
144714,0.1004574,4,A2C
144814,0.13235545999999998,4,A2C
144914,0.1149937,4,A2C
144921,0.09898594,4,A2C
145021,0.1199196,4,A2C
145037,0.08598032,4,A2C
145137,0.0683918,4,A2C
145237,0.06438918,4,A2C
145337,0.09938984,4,A2C
145437,0.0847711,4,A2C
145537,0.07680013999999999,4,A2C
145637,0.07602067999999998,4,A2C
145737,0.07414312,4,A2C
145837,0.06517287999999999,4,A2C
145937,0.07165534000000001,4,A2C
146037,0.07556755999999999,4,A2C
146137,0.07574539999999999,4,A2C
146237,0.0875091,4,A2C
146337,0.07414981999999999,4,A2C
146437,0.06581268,4,A2C
146537,0.08193949999999997,4,A2C
146637,0.06706588000000001,4,A2C
146737,0.058097199999999974,4,A2C
146837,0.07078,4,A2C
146937,0.03552428000000001,4,A2C
147037,0.042910720000000006,4,A2C
147137,0.052545380000000017,4,A2C
147237,0.05737490000000001,4,A2C
147337,0.07228818000000002,4,A2C
147437,0.04587646000000002,4,A2C
147537,0.06390340000000003,4,A2C
147637,0.06889232000000002,4,A2C
147673,0.05471060000000001,4,A2C
147773,0.05795292000000001,4,A2C
147873,0.07233228000000003,4,A2C
147892,0.05307824000000001,4,A2C
147992,0.06669548,4,A2C
148092,0.06909843999999997,4,A2C
148192,0.07589201999999999,4,A2C
148292,0.061785099999999975,4,A2C
148392,0.058184539999999986,4,A2C
148492,0.035582600000000006,4,A2C
148592,0.054920780000000016,4,A2C
148595,0.027772680000000025,4,A2C
148695,0.040994140000000026,4,A2C
148795,0.04001730000000002,4,A2C
148895,0.05821854000000001,4,A2C
148995,0.08221556000000002,4,A2C
149095,0.07650648000000003,4,A2C
149195,0.08616880000000003,4,A2C
149295,0.07509964000000002,4,A2C
149395,0.05864154000000001,4,A2C
149495,0.07833478,4,A2C
149595,0.08634402000000002,4,A2C
149695,0.08166698000000001,4,A2C
149795,0.12160284,4,A2C
149895,0.11960268000000003,4,A2C
149995,0.14497999999999994,4,A2C
150004,0.10997934000000002,4,A2C
150104,0.11425340000000005,4,A2C
150204,0.12237946,4,A2C
150304,0.12824282,4,A2C
150404,0.13736908,4,A2C
150504,0.16022499999999995,4,A2C
150604,0.1552287,4,A2C
150704,0.17376837999999994,4,A2C
150730,0.14056758000000005,4,A2C
150830,0.1154578,4,A2C
150930,0.13855944,4,A2C
150955,0.12244660000000004,4,A2C
151055,0.12299808,4,A2C
151155,0.13844524,4,A2C
151255,0.15130713999999995,4,A2C
151355,0.15274784000000002,4,A2C
151410,0.13874783999999998,4,A2C
151510,0.15953766,4,A2C
151610,0.15797779999999997,4,A2C
151710,0.15370048000000006,4,A2C
151810,0.11901617999999994,4,A2C
151910,0.13901822,4,A2C
152010,0.1499924,4,A2C
152110,0.14344385999999998,4,A2C
152210,0.16144386,4,A2C
152310,0.15948077999999996,4,A2C
152410,0.14308777999999994,4,A2C
152510,0.1962436,4,A2C
152610,0.19764706,4,A2C
152710,0.20464418,4,A2C
152810,0.2273091,4,A2C
152910,0.23128871999999995,4,A2C
153008,0.23886354,4,A2C
153042,0.22479537999999996,4,A2C
153142,0.20497731999999996,4,A2C
153242,0.24338991999999995,4,A2C
153290,0.2040677,4,A2C
153390,0.21426052,4,A2C
153490,0.21092302,4,A2C
153590,0.22652867999999995,4,A2C
153690,0.22568999999999995,4,A2C
153790,0.21123402,4,A2C
153890,0.24246734,4,A2C
153990,0.25889433999999995,4,A2C
154090,0.24163766,4,A2C
154190,0.2498267,4,A2C
154290,0.25139508,4,A2C
154390,0.23975404,4,A2C
154490,0.23775442,4,A2C
154590,0.21354997999999992,4,A2C
154690,0.22954998,4,A2C
154790,0.24014124,4,A2C
154890,0.23601384,4,A2C
154990,0.24950762,4,A2C
155090,0.24893871999999995,4,A2C
155190,0.2432945799999999,4,A2C
155290,0.26339099999999993,4,A2C
155390,0.2415871,4,A2C
155490,0.2795302599999999,4,A2C
155590,0.29962685999999994,4,A2C
155690,0.27799164,4,A2C
155790,0.3213914199999999,4,A2C
155890,0.32441523999999994,4,A2C
155990,0.33692112,4,A2C
156090,0.32129860000000005,4,A2C
156190,0.30167829999999995,4,A2C
156290,0.31985966,4,A2C
156390,0.3035371399999999,4,A2C
156490,0.30365861999999993,4,A2C
156590,0.31568243999999995,4,A2C
156690,0.31566167999999994,4,A2C
156790,0.29542136,4,A2C
156890,0.31873692000000003,4,A2C
156990,0.3383478000000001,4,A2C
157090,0.34628782,4,A2C
157190,0.34699186,4,A2C
157290,0.36195912,4,A2C
157390,0.32808496,4,A2C
157490,0.3434167,4,A2C
157590,0.32693690000000003,4,A2C
157690,0.31707788000000003,4,A2C
157790,0.32430316000000003,4,A2C
157890,0.34052778,4,A2C
157990,0.37013016,4,A2C
158090,0.3866147800000001,4,A2C
158190,0.40070234,4,A2C
158290,0.4179655,4,A2C
158390,0.43021934,4,A2C
158400,0.40135232,4,A2C
158464,0.3457496199999999,4,A2C
158564,0.3419517,4,A2C
158664,0.33876476,4,A2C
158764,0.3118346,4,A2C
158864,0.30135845999999994,4,A2C
158964,0.32066488,4,A2C
159064,0.31869018,4,A2C
159164,0.30584862,4,A2C
159264,0.31949004,4,A2C
159364,0.36160879999999995,4,A2C
159456,0.35321904,4,A2C
159556,0.35849238,4,A2C
159656,0.35476986,4,A2C
159667,0.3407697,4,A2C
159720,0.30541256,4,A2C
159820,0.30454046,4,A2C
159920,0.3132783599999999,4,A2C
160020,0.2902564799999999,4,A2C
160026,0.2753670799999998,4,A2C
160086,0.23742392,4,A2C
160186,0.22231646000000005,4,A2C
160286,0.22018124000000006,4,A2C
160386,0.1928594600000001,4,A2C
160486,0.18992448000000006,4,A2C
160586,0.1687420200000001,4,A2C
160686,0.1639200600000001,4,A2C
160786,0.17583924000000012,4,A2C
160886,0.1755455600000001,4,A2C
160986,0.1735923800000001,4,A2C
160992,0.14152928000000012,4,A2C
161092,0.1446964400000001,4,A2C
161192,0.15655422000000008,4,A2C
161292,0.17457558000000012,4,A2C
161392,0.13629432000000005,4,A2C
161492,0.11716542,4,A2C
161592,0.1053374,4,A2C
161692,0.12511016,4,A2C
161792,0.12392896,4,A2C
161892,0.12100756,4,A2C
161992,0.10299005999999997,4,A2C
162092,0.10788027999999998,4,A2C
162192,0.08721921999999996,4,A2C
162292,0.09276479999999998,4,A2C
162392,0.07522349999999997,4,A2C
162492,0.08776591999999997,4,A2C
162592,0.08083481999999999,4,A2C
162692,0.0463985,4,A2C
162792,0.041590139999999984,4,A2C
162892,0.017050720000000002,4,A2C
162992,0.0310672,4,A2C
163092,0.05433365999999999,4,A2C
163192,0.05831705999999999,4,A2C
163292,0.08200777999999999,4,A2C
163392,0.07559071999999999,4,A2C
163492,0.06621875999999999,4,A2C
163592,0.06172392,4,A2C
163602,0.04750033999999999,4,A2C
163702,0.08317276000000001,4,A2C
163802,0.06636870000000003,4,A2C
163902,0.04435624000000001,4,A2C
164002,0.06292364,4,A2C
164102,0.07401678,4,A2C
164184,0.044396759999999987,4,A2C
164284,0.06311509999999998,4,A2C
164384,0.08255953999999997,4,A2C
164484,0.06944231999999997,4,A2C
164584,0.06591754,4,A2C
164684,0.057402859999999986,4,A2C
164784,0.07663972,4,A2C
164884,0.10547455999999998,4,A2C
164984,0.11957112,4,A2C
165084,0.12052359999999998,4,A2C
165102,0.1044456,4,A2C
165202,0.08769256,4,A2C
165302,0.07818316,4,A2C
165402,0.09056734,4,A2C
165502,0.09676912,4,A2C
165602,0.09495507999999997,4,A2C
165702,0.09384601999999996,4,A2C
165802,0.13187167999999996,4,A2C
165902,0.15445617999999994,4,A2C
166002,0.14168801999999994,4,A2C
166102,0.14665932,4,A2C
166202,0.15608308,4,A2C
166220,0.13829129999999998,4,A2C
166320,0.14019448,4,A2C
166420,0.14197736,4,A2C
166520,0.13412486,4,A2C
166620,0.14848584,4,A2C
166720,0.17258622,4,A2C
166820,0.16556202,4,A2C
166920,0.15873966,4,A2C
167020,0.14396808000000005,4,A2C
167120,0.16651422000000002,4,A2C
167220,0.15832594,4,A2C
167320,0.15279648,4,A2C
167420,0.15767176,4,A2C
167520,0.17113583999999998,4,A2C
167620,0.1771135,4,A2C
167720,0.17932796,4,A2C
167820,0.18855866,4,A2C
167920,0.20758908,4,A2C
168020,0.20184344,4,A2C
168120,0.22623764,4,A2C
168220,0.23433992,4,A2C
168320,0.23174584,4,A2C
168420,0.24774584,4,A2C
168520,0.23237866,4,A2C
168620,0.24500588000000004,4,A2C
168720,0.2248992,4,A2C
168820,0.21954868,4,A2C
168880,0.18718220000000002,4,A2C
168980,0.20857736,4,A2C
169008,0.1898590200000001,4,A2C
169108,0.18675280000000005,4,A2C
169116,0.17275268000000008,4,A2C
169216,0.18013458000000004,4,A2C
169316,0.1867704800000001,4,A2C
169416,0.2239248400000001,4,A2C
169516,0.21120770000000008,4,A2C
169616,0.21891122000000005,4,A2C
169716,0.25157468000000005,4,A2C
169816,0.2675755400000001,4,A2C
169916,0.2657264800000001,4,A2C
169943,0.2481922000000001,4,A2C
170043,0.2428258400000001,4,A2C
170143,0.2321772000000001,4,A2C
170243,0.2536372000000001,4,A2C
170343,0.2492039400000001,4,A2C
170443,0.22517828000000006,4,A2C
170543,0.18740674,4,A2C
170643,0.18133658000000008,4,A2C
170743,0.17085784000000004,4,A2C
170843,0.17338432000000004,4,A2C
170943,0.18944300000000008,4,A2C
171043,0.18742828000000009,4,A2C
171143,0.18131682000000005,4,A2C
171243,0.17338372000000005,4,A2C
171343,0.15466286000000007,4,A2C
171443,0.15324156000000005,4,A2C
171543,0.15585118,4,A2C
171643,0.17213252,4,A2C
171743,0.16813344000000002,4,A2C
171843,0.14492801999999996,4,A2C
171943,0.14919458,4,A2C
172043,0.14260767999999996,4,A2C
172057,0.11966855999999995,4,A2C
172157,0.13212811999999996,4,A2C
172257,0.13712547999999994,4,A2C
172357,0.15388293999999994,4,A2C
172457,0.14472367999999994,4,A2C
172557,0.13713113999999996,4,A2C
172657,0.1439497,4,A2C
172695,0.1055555,4,A2C
172795,0.12241778000000003,4,A2C
172895,0.13048960000000004,4,A2C
172995,0.13185446000000006,4,A2C
173095,0.13243044,4,A2C
173195,0.1318049,4,A2C
173295,0.15011992000000002,4,A2C
173395,0.17818488,4,A2C
173495,0.20859288000000006,4,A2C
173595,0.21471884,4,A2C
173695,0.24886698,4,A2C
173795,0.25994116,4,A2C
173895,0.2800249199999999,4,A2C
173942,0.24218978,4,A2C
174042,0.24613802,4,A2C
174142,0.2294754,4,A2C
174242,0.22946374,4,A2C
174342,0.2256199,4,A2C
174442,0.19415468,4,A2C
174542,0.21734822,4,A2C
174642,0.22316678,4,A2C
174742,0.23925486,4,A2C
174842,0.24022671999999995,4,A2C
174942,0.23992375999999996,4,A2C
175042,0.21648984,4,A2C
175142,0.22086222,4,A2C
175242,0.23707276,4,A2C
175342,0.2390694199999999,4,A2C
175442,0.24298246,4,A2C
175542,0.2524751599999999,4,A2C
175642,0.24757124,4,A2C
175742,0.24884295999999995,4,A2C
175842,0.2488424999999999,4,A2C
175942,0.24015652,4,A2C
176042,0.24017981999999996,4,A2C
176062,0.22817944,4,A2C
176162,0.22190242,4,A2C
176262,0.22697002,4,A2C
176362,0.21616116,4,A2C
176462,0.23202954,4,A2C
176562,0.24232568,4,A2C
176662,0.21810294,4,A2C
176762,0.23075424,4,A2C
176777,0.23075424000000005,4,A2C
176877,0.20637656000000004,4,A2C
176977,0.19510172000000006,4,A2C
177077,0.20337494000000006,4,A2C
177177,0.20539232,4,A2C
177277,0.20809316000000005,4,A2C
177377,0.18397854,4,A2C
177477,0.2083791,4,A2C
177577,0.19322644,4,A2C
177677,0.168274,4,A2C
177772,0.14890914000000002,4,A2C
177872,0.14393477999999993,4,A2C
177972,0.12486839999999995,4,A2C
178072,0.11656317999999992,4,A2C
178172,0.09016112,4,A2C
178272,0.09073496,4,A2C
178372,0.07876105999999998,4,A2C
178472,0.06403783999999997,4,A2C
178572,0.06602478,4,A2C
178672,0.05999690000000003,4,A2C
178772,0.07401150000000001,4,A2C
178872,0.07228382,4,A2C
178972,0.05772372,4,A2C
179072,0.05578908000000002,4,A2C
179172,0.03392526,4,A2C
179272,0.0517931,4,A2C
179372,0.02859962,4,A2C
179472,0.0278921,4,A2C
179572,0.04256472000000002,4,A2C
179672,0.0738646,4,A2C
179708,0.04863076,4,A2C
179808,0.06395496,4,A2C
179908,0.0694452,4,A2C
179935,0.03923465999999999,4,A2C
180035,0.04772773999999999,4,A2C
180135,0.08575050000000001,4,A2C
180235,0.08589276,4,A2C
180335,0.09534886,4,A2C
180435,0.09602668,4,A2C
180535,0.10653644,4,A2C
180635,0.09906606,4,A2C
180735,0.1010423,4,A2C
180835,0.12547149999999996,4,A2C
180935,0.13408177999999998,4,A2C
181035,0.14381971999999998,4,A2C
181135,0.15446729999999997,4,A2C
181235,0.16919944,4,A2C
181335,0.17068360000000002,4,A2C
181435,0.17471084,4,A2C
181535,0.17640256,4,A2C
181635,0.2025536,4,A2C
181735,0.22459072,4,A2C
181835,0.23481262,4,A2C
181935,0.22607814,4,A2C
182035,0.23317518,4,A2C
182135,0.21316776,4,A2C
182235,0.21336336,4,A2C
182335,0.20544084,4,A2C
182435,0.22431414,4,A2C
182535,0.2314543,4,A2C
182635,0.25268002,4,A2C
182735,0.2532388,4,A2C
182835,0.28673648,4,A2C
182935,0.29886958,4,A2C
183035,0.32574488,4,A2C
183135,0.31476304,4,A2C
183235,0.33179326,4,A2C
183335,0.33327526,4,A2C
183435,0.32452888,4,A2C
183535,0.32695697999999995,4,A2C
183635,0.32705305999999995,4,A2C
183735,0.32693049999999996,4,A2C
183835,0.35498686,4,A2C
183935,0.36696704,4,A2C
184035,0.36719132,4,A2C
184135,0.35366852,4,A2C
184235,0.35369104,4,A2C
184335,0.38036082,4,A2C
184435,0.37413686,4,A2C
184535,0.34344005999999994,4,A2C
184635,0.3701333799999999,4,A2C
184735,0.3802032999999999,4,A2C
184835,0.3750887399999999,4,A2C
184935,0.4149430399999999,4,A2C
185035,0.4141182999999999,4,A2C
185135,0.40119102,4,A2C
185235,0.4024085199999999,4,A2C
185335,0.41159962,4,A2C
185435,0.4115914,4,A2C
185535,0.4249041599999999,4,A2C
185635,0.4248094399999999,4,A2C
185735,0.4251388999999999,4,A2C
185835,0.4167163799999999,4,A2C
185935,0.40523556,4,A2C
186035,0.41620244,4,A2C
186135,0.4239771599999999,4,A2C
186235,0.39737576,4,A2C
186335,0.3952502,4,A2C
186435,0.41671846,4,A2C
186535,0.4078507599999999,4,A2C
186635,0.4215229399999999,4,A2C
186651,0.3854850599999999,4,A2C
186751,0.3751862999999999,4,A2C
186851,0.37779868,4,A2C
186951,0.3774481599999999,4,A2C
187051,0.42018054,4,A2C
187151,0.43787502,4,A2C
187251,0.4463462,4,A2C
187351,0.42884546,4,A2C
187451,0.42383856,4,A2C
187551,0.42414404,4,A2C
187651,0.42267938,4,A2C
187751,0.4057505,4,A2C
187851,0.41371472,4,A2C
187951,0.40807466,4,A2C
188051,0.4442242,4,A2C
188151,0.4319442800000001,4,A2C
188251,0.42936518,4,A2C
188351,0.42812062,4,A2C
188451,0.44359616,4,A2C
188551,0.45596984,4,A2C
188651,0.4576965,4,A2C
188751,0.42247962,4,A2C
188851,0.41244026,4,A2C
188951,0.41249634,4,A2C
189051,0.4094325800000001,4,A2C
189151,0.4106219,4,A2C
189251,0.37888286,4,A2C
189351,0.39089654,4,A2C
189451,0.41141584,4,A2C
189551,0.40535458,4,A2C
189651,0.3863990000000001,4,A2C
189751,0.3900844000000001,4,A2C
189851,0.3691763200000001,4,A2C
189856,0.34550738,4,A2C
189956,0.33598061999999995,4,A2C
190056,0.3313731600000001,4,A2C
190156,0.31147492000000004,4,A2C
190256,0.3261113800000001,4,A2C
190356,0.3129809000000002,4,A2C
190456,0.3329386000000001,4,A2C
190556,0.3515305600000001,4,A2C
190656,0.3681174200000001,4,A2C
190756,0.35867622000000016,4,A2C
190856,0.33939346000000004,4,A2C
190956,0.34349712000000016,4,A2C
191056,0.3572572800000001,4,A2C
191066,0.3318689800000001,4,A2C
191166,0.3085858799999999,4,A2C
191266,0.3050613999999999,4,A2C
191366,0.3031973599999999,4,A2C
191466,0.31919755999999994,4,A2C
191497,0.3011975599999999,4,A2C
191597,0.2821234999999999,4,A2C
191697,0.26128193999999993,4,A2C
191797,0.24318992,4,A2C
191897,0.23863688000000005,4,A2C
191997,0.2562534,4,A2C
192097,0.2646642000000001,4,A2C
