#{"t_start": 1679383445.2797785, "env_id": null}
r,l,t
-0.8,100,23.347833
-0.010168,100,23.38842
-1,29,23.400247
-1,71,23.428847
-0.048819,100,23.469321
-0.093022,100,23.513802
-0.7,100,23.554694
-0.518875,100,23.595659
-1,33,23.622922
-0.036348,100,23.66349
0.167747,100,23.704372
-1,28,23.715726
-0.699296,100,23.756341
-1,63,23.781609
-0.258125,100,23.822377
0.653095,100,23.862896
-1,17,23.869833
-1,18,23.87713
-1,67,23.908332
-1,39,23.924078
-0.699989,100,23.965601
-1,83,23.999067
-0.799993,100,24.039865
-0.799999,100,24.08214
-0.89999,100,24.122854
-0.49204,100,24.16408
-1.1,100,24.204962
-0.8,100,24.245958
-1,35,24.260077
-1,40,24.2764
0.393255,100,24.320697
-1,8,24.323993
-1.086953,100,24.364691
0.518575,100,24.405129
-0.622206,100,24.445408
-1,56,24.482769
-0.4,100,24.523334
-0.680456,100,24.564142
0.885501,100,24.604454
-0.372656,100,24.644968
-1,19,24.65274
0.001268,100,24.693256
-0.138162,100,24.734132
-0.6,100,24.778876
-1,4,24.780541
-1,11,24.785022
-1,8,24.788353
-0.663323,100,24.828919
-0.3,100,24.869693
-1,98,24.9099
-1,9,24.913571
-0.5,100,24.954091
0.321294,100,24.994688
0.060986,100,25.0353
-1,34,25.049204
1.344656,100,25.09007
-0.8,100,25.131014
-1,21,25.139562
-1,8,25.142886
-1,10,25.146981
-1,14,25.156676
-0.278733,100,25.197256
-0.879056,100,25.237961
0.420258,100,25.278429
1.162681,100,25.333246
-0.476178,100,25.374042
-0.241561,100,25.414524
-1,75,25.444613
-1,69,25.47253
-0.342048,100,25.513423
0.690459,100,25.554143
0.835541,100,25.599013
-1.0,100,25.640033
0.599102,100,25.680739
-1.071768,100,25.721575
-0.499777,100,25.762571
-0.43363,100,25.803395
-0.138833,100,25.844243
-1,19,25.851995
-1,21,25.860573
-0.399949,100,25.901215
-0.2,100,25.941696
-1,48,25.962285
-1.399924,100,26.007293
-1,32,26.020253
-0.15794,100,26.061263
-0.3,100,26.102341
-1,44,26.120162
-1,52,26.141501
-0.698781,100,26.196679
-0.29997,100,26.237136
-0.5,100,26.277758
0.26892,100,26.318134
-1,55,26.340304
0.251056,100,26.380816
0.759762,100,26.425225
-0.552261,100,26.465797
-0.50567,100,26.506818
-0.398282,100,26.547382
0.018385,100,26.587856
-0.603757,100,26.628443
-0.342405,100,26.669194
0.130707,100,26.709621
-0.3,100,26.750313
0.218124,100,26.791142
-1,62,26.816188
-0.707066,100,26.860867
0.112253,100,26.901554
0.521764,100,26.942027
-0.599999,100,26.982662
-1,61,27.007261
0.505385,100,27.061845
-0.3,100,27.102313
-1,13,27.107575
-0.059841,100,27.147805
-0.361223,100,27.188343
0.435291,100,27.228975
-0.072701,100,27.2736
-1,33,27.287076
0.142614,100,27.327832
-1,32,27.340852
0.124719,100,27.381499
-0.203826,100,27.422273
0.313383,100,27.462855
-0.8,100,27.503634
0.135568,100,27.544188
-0.337128,100,27.585049
-0.399643,100,27.62571
-0.648139,100,27.677839
-0.397295,100,27.718506
-1,38,27.733943
-0.6997,100,27.774631
-1,34,27.78862
-1,59,27.812482
-0.437581,100,27.85348
0.988544,100,27.908022
-0.494414,100,27.948422
-1,54,27.971308
-0.453379,100,28.01222
-0.536021,100,28.053003
-0.599981,100,28.098603
0.917991,100,28.139325
0.153891,100,28.180256
0.249958,100,28.221031
0.631978,100,28.26144
-1,20,28.269657
0.670559,100,28.309994
-1.24237,100,28.350768
-0.6,100,28.391253
0.291196,100,28.431764
-0.4,100,28.472371
-0.011241,100,28.524669
0.020201,100,28.565445
-0.899951,100,28.606344
-0.255754,100,28.646947
-0.194234,100,28.687513
-1,43,28.704989
-0.399713,100,28.745654
-0.767853,100,28.800431
-0.399877,100,28.841034
-1,44,28.858871
-1,47,28.877931
-0.038248,100,28.918444
-0.699999,100,28.965932
-0.291038,100,29.006473
-0.601803,100,29.047256
0.335831,100,29.087878
-1,49,29.10768
-1,20,29.115763
-1,66,29.142294
-1,79,29.17411
-1,24,29.183728
-0.178495,100,29.224626
-0.798401,100,29.265312
-0.743035,100,29.306268
-1,16,29.312806
-1,14,29.318506
-1,28,29.329808
-0.899999,100,29.374537
-1,44,29.39222
-0.4,100,29.432681
-0.967937,100,29.47365
-0.150529,100,29.514344
-1,9,29.518056
-0.299867,100,29.558982
-0.5,100,29.599863
0.267767,100,29.65471
-0.29932,100,29.695282
0.061398,100,29.736146
-1,81,29.768851
0.668908,100,29.813358
-1,11,29.817865
-1,34,29.831734
-0.582108,100,29.872663
-0.3,100,29.913211
0.066561,100,29.953761
-0.199001,100,29.995332
-0.5,100,30.035882
-0.7,100,30.077843
-1,24,30.087591
-1,26,30.098117
-0.079153,100,30.138884
-1,7,30.141748
0.225003,100,30.182736
-1,27,30.197449
0.245761,100,30.238384
-0.12288,81,30.271225
0.457686,100,30.311948
1.232041,100,30.352311
1.714486,100,30.392611
-0.7,100,30.433227
0.29999,100,30.488436
-0.496206,100,30.529251
0.839111,100,30.56982
-0.399614,100,30.614526
0.341795,100,30.655403
-1,4,30.657129
-1,10,30.661321
-1,15,30.667502
-0.7,100,30.708277
-0.240738,100,30.749102
-0.718319,100,30.789868
-0.199999,100,30.830388
-0.40568,100,30.871101
-0.479216,100,30.911816
-0.656309,100,30.952289
-0.4,100,30.992918
-0.399804,100,31.05197
-0.6,100,31.092595
-0.5,100,31.133049
-1,57,31.156051
