x,y,seed
67217,-1.9094560600000003,3
67317,-1.9240304000000004,3
67417,-1.9000304000000003,3
67517,-1.9220304000000004,3
67617,-1.9597832600000002,3
67717,-1.9552758800000003,3
67724,-1.9392758800000003,3
67824,-1.9539395400000004,3
67924,-1.9598449800000004,3
68024,-1.9318449800000008,3
68124,-1.9198449800000006,3
68224,-1.9073035800000007,3
68324,-1.9193044600000007,3
68424,-1.8924904200000006,3
68524,-1.9138960800000007,3
68624,-1.8782716400000006,3
68631,-1.8602716400000006,3
68731,-1.8618258600000006,3
68831,-1.8328131800000005,3
68931,-1.8508131800000005,3
69031,-1.8169593600000005,3
69131,-1.8129594800000004,3
69231,-1.8422288400000004,3
69331,-1.8438939200000002,3
69431,-1.8478939200000002,3
69531,-1.8458939200000002,3
69631,-1.8405798800000002,3
69731,-1.8394202800000001,3
69831,-1.8355826600000005,3
69931,-1.8386517200000003,3
70031,-1.8243950800000004,3
70131,-1.8495463200000004,3
70231,-1.8393241400000004,3
70331,-1.8653241600000003,3
70431,-1.8553241600000001,3
70531,-1.8553241600000003,3
70631,-1.8473241600000003,3
70731,-1.8453245400000005,3
70831,-1.8284490200000003,3
70931,-1.8227947400000004,3
71031,-1.8447922200000004,3
71131,-1.8880773200000005,3
71231,-1.9084927600000003,3
71331,-1.9444927600000004,3
71431,-1.9764927600000004,3
71531,-1.9962697400000007,3
71631,-1.9934749800000007,3
71731,-2.0254877200000005,3
71831,-2.0714915800000004,3
71931,-2.0915916600000006,3
72031,-2.111908580000001,3
72131,-2.145908580000001,3
72231,-2.193908580000001,3
72331,-2.2219085800000005,3
72431,-2.2458656400000003,3
72531,-2.3018740600000007,3
72631,-2.3758740600000006,3
72731,-2.42656814,3
72831,-2.46864802,3
72931,-2.54284066,3
73031,-2.5770521000000004,3
73131,-2.6677469000000005,3
73231,-2.7157469000000005,3
73331,-2.7925609400000004,3
73431,-2.903142,3
73531,-2.9950158600000005,3
73631,-3.06130426,3
73731,-3.1189606000000003,3
73831,-3.196672140000001,3
73931,-3.252672140000001,3
74031,-3.358525960000001,3
74131,-3.438525960000001,3
